,Label ID,Label,Notes
299,1,Negative ID,"The large hornet flew down and landed on my clothing. My friend swatted it off and it landed on a pinecone on the trail (see pictures). It was ~1.5""-2"" and it's stinger was 1/8-1/4"" and extended up along it's back and pumping. It had yellow markings but"
300,1,Negative ID, 
301,1,Negative ID,"In spokane, wa west side"
302,1,Negative ID,Found crawling in grass. Is now captured.
303,1,Negative ID, 
304,1,Negative ID,Found floating in our swimming pool
305,1,Negative ID,Insect was on path and was unable to move but alive. It was a minimum of 1.5 inches.
306,1,Negative ID,Not sure what it is but its huge
307,1,Negative ID,"Large, lazy and slow."
308,1,Negative ID, 
309,1,Negative ID,"It was in my house, I live on lake whatcom I have it in a mason jar."
310,1,Negative ID, 
311,1,Negative ID,found dead in a piece of equipment that came down from BC on 6/5/20
312,1,Negative ID,Trapped between window and screen. Rough measurement about 1 1/4 in. Seems to match the colors and markings. By far the largest hornet I have seen.
313,1,Negative ID,I am not sure if this is one.
314,1,Negative ID,Found hornet inside house. Trapped while we took pictures. Appears to be over an inch based on what we measured. Thorax coloration seems a little different than yellow jacket and a little larger.Handyman released it outside. Sorry if it isn't one just th
315,1,Negative ID,Stop video at 14 seconds! Did a looping fly by multiple times and made a distinct sound
316,1,Negative ID,"Apologies for the poor quality photos. Insect was approximately 1 inch long, brownish-yellow face and black eyes. Body was brownish-yellow and black striped, and wings appeared to be light brown as well. Probably another insect, but I figured better safe"
317,1,Negative ID,Found it dead in my driveway
318,1,Negative ID,"I was outside on my porch and it landed on me. I swatted it with the Zap it racket. Then, put it under a cup. It’s still alive."
319,1,Negative ID,Possible murder hornet? It's alive captured in a mason jar.
320,1,Negative ID,"Not sure if this is a giant hornet or not, but it was huge and had a stinger! It came from a wooded area behind our home. Very angry and trying to sting....."
321,1,Negative ID,We were changing a tire and it was laying dead on the ground by the tire.
322,1,Negative ID,"Saw in Wednesday June 17, caught it Friday at work."
323,1,Negative ID,Two large wasp looking insects were dead in my pool skimmer.   They appear to be about 1-1/2” long with black faces.   Assume they may be Elm Sawfly?
324,1,Negative ID,It followed me into the porch and I caught it in a mason jar.
325,1,Negative ID, 
326,1,Negative ID,Found it climbing up our house
327,1,Negative ID,"It landed on my husbands arm, he quickly hit it and landed on an outdoor armchair. At that time my husband stepped on it. It is in 2 pieces. We have it saved."
328,1,Negative ID,Head was smashed
329,1,Negative ID,This doesn’t appear to be one of the dangerous hornets but because of the size I thought I should let you know.  This is the biggest bee I’ve ever seen in my garden.  It wasn’t flying just crawling around in the dirt.
330,1,Negative ID,It was definitely longer in length before I sprayed.
331,1,Negative ID,I was washing my travel trailer and when I was washing the A/C unit cover this fell out of the grill. I realize the color may not be correct but I don't know how long it has been there.  I provided a picture on the quarter for sizing.
332,1,Negative ID,building nest in neighbors table umbrella
333,1,Negative ID,Please let me know if this is one. I live in Ferndale WA
334,1,Negative ID,Have it alive
335,1,Negative ID,"It flew into me and was making a weird buzzing sound, the coloring of it looked odd so I killed it just in case. Not sure what a young one looks like, seems a little too hairy maybe."
336,1,Negative ID,Big hornet. Believe to be Asian and we still have dead specimen.
337,1,Negative ID,"On its back, moving feet feebly."
338,1,Negative ID, 
339,1,Negative ID,I found a really large bee in my pool filter basket.  not sure if its a 'murder hornet' or not
340,1,Negative ID,"ORCAS ISLAND 8/25/2019. My niece noticed this large Bee/Hornet and it was on top of a yellow jacket, beheaded it."
341,1,Negative ID,Found on sidewalk 6th and bell. Seattle still alive dying have wasp in container
342,1,Negative ID, 
343,1,Negative ID,"We aren’t totally sure what this is, but we’ve never seen one here in 37 years. It was very big, with a very painful looking stinger."
344,1,Negative ID,"We found this husk just outside our garage door.  The bottom of the abdomen and all of the insides are gone, almost as if it molted."
345,1,Negative ID,An employee found this at the transfer station and was concerned it may be a AGH.
346,1,Negative ID, 
347,1,Negative ID,"Very large, appears to be dead or dying... looked like a leg was slowly moving so I didn’t want to flip it over. Found right outside my front door."
348,1,Negative ID,We have been seeing this bee for sometime now
349,1,Negative ID,I found it on the beach didn’t think about keeping it .
350,1,Negative ID,Attached photos of the insect are of it alive. We killed it and have kept it in a container if further inspection is needed.
351,1,Negative ID,Not sure if this is what you are looking for as I stepped on it coming out of the house this am.
352,1,Negative ID,Ring in photo is a woman’s wedding ring; bug was smashed when I found it
353,1,Negative ID, 
354,1,Negative ID,We found what we believe could be a murder hornet at our house. We have him in alum hill baggie.
355,1,Negative ID,"There is a huge wasp/hornet nest (@ 1 ft. x 1 1/2 - 2 ft. thick), located in a Cedar tree just on the north side of our fence (on the Home Depot property). It's about 65-75 ft. above ground, and you can actually see the wasps/hornets from the house w/nak"
356,1,Negative ID,Found dead in driveway
357,1,Negative ID,"I am not sure is An Asiankiller bee, but I saw often in my backyard"
358,1,Negative ID,This pic is the 3rd one I’ve found in my home of the same type over the last few weeks
359,1,Negative ID,large stinger but not the right colour
360,1,Negative ID,Found alive in my backyard
361,1,Negative ID,Large hornet by itself
362,1,Negative ID, 
363,1,Negative ID,"A very large hornet about 1.25 inches long. It doesn't have the vivid yellow face but has a very big, mean looking stinger."
364,1,Negative ID,My shoe is a size 12 in photo
365,1,Negative ID, 
366,1,Negative ID,It appeared injured and couldn't stay on it's feet but kept rolling trying
367,1,Negative ID,Specimen was ~2 inches in length
368,1,Negative ID,"Vic Meyers golf course, seemed to be struggling maybe dying. Flopping on ground. Approx 1.5"""
369,1,Negative ID,"Gardening, found this huge carapace. Looks like a remnant of a stinger, too."
370,1,Negative ID,It’s bigger than our house key
371,1,Negative ID,"I'm not sure if this is one of the murder hornets but just want to be safe than sorry.   This was found near my home here in West Richland, WA"
372,1,Negative ID,Is this an Asian Hornet?
373,1,Negative ID,"One in long, found in sequim wa."
374,1,Negative ID, 
375,1,Negative ID,Found this dead in my house. I’m not even sure if it’s a hornet or moth but thought it would be good to check.
376,1,Negative ID,Looked like it was dying.
377,1,Negative ID, 
378,1,Negative ID,This thing is alive in a jar and massive. I have NEVER in my life seen something this huge! Was found in the pool
379,1,Negative ID,"Caught this in a regular yellowjacket trap, but have not seen this before. (I know it is not AGH). Can you tell me what it is?"
380,1,Negative ID,I don't know what this is..it is over 1 inch . Orange and black in color
381,1,Negative ID,Was laying in the middle of the road. Took pictures before and after it was ran over.
382,1,Negative ID,It looks like a big hornet. Sorry the photo is a little blurry. My camera is old.
383,1,Negative ID,"Found this unusual wasp and wanted to report it. It appears to be very young, but was an odd color - with everything going on wanted to send it forward. I assume a trained eye will laugh and say ""don't you know your stinging insects""."
